STUDYID,DOMAIN,USUBJID,EXSEQ,EXTRT,EXDOSE,EXDOSU,EXDOSFRM,EXDOSFRQ,EXROUTE,EXLOT,EXTRTV,EXVAMT,EXVAMTU,EXSTDTC,EXSTDY
20214751,EX,20214751-455,962,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-455,963,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-455,964,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-455,965,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-456,966,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-456,967,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-456,968,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-456,969,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-456,970,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-456,971,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-456,972,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-456,973,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-456,974,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-456,975,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-456,976,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-456,977,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-456,978,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-456,979,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-456,980,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-456,981,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-456,982,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-456,983,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-456,984,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-456,985,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-456,986,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-456,987,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-456,988,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-456,989,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-456,990,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-456,991,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-456,992,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-456,993,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-456,994,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-456,995,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-456,996,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-551,997,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-551,998,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-551,999,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-551,1000,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-551,1001,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-551,1002,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-551,1003,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-551,1004,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-551,1005,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-551,1006,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-551,1007,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-551,1008,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-551,1009,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-551,1010,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-551,1011,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-551,1012,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-551,1013,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-551,1014,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-551,1015,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-551,1016,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-551,1017,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-551,1018,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-551,1019,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-551,1020,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-551,1021,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-551,1022,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-551,1023,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-551,1024,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-551,1025,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-551,1026,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-551,1027,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-551,1028,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-551,1029,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-551,1030,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-551,1031,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
20214751,EX,20214751-551,1032,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-551,1033,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-551,1034,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
20214751,EX,20214751-551,1035,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-16,39
20214751,EX,20214751-551,1036,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-17,40
20214751,EX,20214751-551,1037,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-18,41
20214751,EX,20214751-551,1038,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-19,42
20214751,EX,20214751-551,1039,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-20,43
20214751,EX,20214751-551,1040,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-21,44
20214751,EX,20214751-551,1041,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-22,45
20214751,EX,20214751-552,1042,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-552,1043,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-552,1044,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-552,1045,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-552,1046,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-552,1047,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-552,1048,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-552,1049,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-552,1050,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-552,1051,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-552,1052,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-552,1053,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-552,1054,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-552,1055,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-552,1056,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-552,1057,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-552,1058,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-552,1059,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-552,1060,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-552,1061,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-552,1062,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-552,1063,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-552,1064,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-552,1065,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-552,1066,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-552,1067,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-552,1068,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-552,1069,NaI,35,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-552,1070,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-552,1071,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-552,1072,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-552,1073,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-552,1074,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-552,1075,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-552,1076,NaI,10,mg/kg,SOLUTION,QD,ORAL GAVAGE,,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
